Feature_0 Feature_1 Feature_2 Feature_3 Feature_4 Label
-0.9869629859310767 -0.7225548636708791 -0.9008956756791953 1.0742679578450876 -0.07577226661428765 1
1.031834192767345 -0.21310702206128448 0.8801308631223254 0.1874796132916372 -0.6042173902477314 0
-1.6838393928765312 1.5973385058195326 -1.3915060855156514 -1.2565685456555096 1.481738772020735 0
0.7240875491801277 -1.1196907845957986 0.5164452251966288 2.2800571710500916 -1.544387016748229 1
-0.6319792723257418 0.5849516657794824 -0.5177686757900622 -0.5669948521599704 0.6058642597224275 1
-1.4060964276276748 1.4505618682874166 -1.1449569850125987 -1.4108090260885144 1.4258470731926138 0
-0.7562918218783117 1.3316467307022308 -0.6671339376441505 0.3304492682629976 0.19888849927826083 1
-1.8487065060703585 -0.7923066068157802 -1.4633102148012547 -2.747883219938339 2.3403384077621414 0
2.4770270868368525 1.664691398833688 2.1169390693629966 0.36318055909881375 -1.4051801480863606 1
-1.8283769383815915 -1.292491181751112 -1.678593871158112 2.1952063316406947 -0.24732122940357715 1
-1.259756548294197 -0.12685873980916695 -1.1462451313708237 1.2935766811065534 -0.05624111586442704 1
-1.0132725844051256 -0.012759100202456526 -0.9335770764995157 1.2869154829413492 -0.17374847292418555 1
0.34967239645902415 -0.7963966390138394 0.3307305639071354 -0.6258717416390613 0.15474575248870054 0
0.195795419832413 0.4863713973769072 0.06380041938134377 2.2270400043377325 -1.2574400258550142 1
-1.151959365876932 -1.5229519717273294 -0.9610784688046884 -0.666171443090705 0.9128023127094753 0
-1.3969010255947691 -1.2647645978213737 -1.2835197658121384 1.699558314878516 -0.2006348388978738 1
-1.4391386981113679 -0.7240162805203871 -1.329052814761684 1.8937130510564213 -0.2811496503141552 1
-0.17184712545013436 0.03369799166680173 -0.07232887046657528 -1.607859862040452 0.9228006319575053 0
3.6466174214744846 0.6872471672202981 3.125258571923471 0.3487940840247281 -1.9717445182681024 1
-1.0337827496406722 -1.630194939950039 -0.855831957367982 -0.7390724949729518 0.8928138750516685 0
0.4450951632790259 -0.3121428150525249 0.31513926462034936 1.450777786428111 -0.9750042875821289 1
-1.0428014166748543 0.43809080335864387 -0.9173384080818098 0.4019352670895966 0.30223721716907265 1
-1.5324262199183596 0.18341701464190718 -1.4310990721973373 2.3539647298516417 -0.47536984395238346 1
0.2656806422205975 1.5077724737129115 0.2774359953064753 -1.030732299396651 0.4070944982148489 0
3.2288793879417037 -0.38676834685623307 2.790055434317208 -0.17550906776879516 -1.4932981558661793 0
-1.019409136401171 0.17508983527632757 -0.8056793255677752 -1.5410410871239586 1.3039628467744686 0
0.4049050995639568 -1.063817898439215 0.4005854308394359 -1.0987388740533848 0.37422288056157016 0
1.235860696545912 1.802595008677579 1.1846357116859987 -2.5458708205593252 0.7210058050713898 0
0.45541271618232737 -0.46609537321604816 0.477665032963067 -1.8114486646543622 0.7210903685395114 0
-2.050081386703894 -1.3875882976228249 -1.9109725915673468 3.073689407081493 -0.5966067683367153 1
-0.5400459469738987 -0.3971757222336978 -0.4581988609229166 -0.1501016021096362 0.34334286794155644 1
2.509075623086529 -0.7772051481897985 2.10760885681808 1.1475646533359831 -1.8299445458565908 1
0.616259439637061 0.7346541466778729 0.4915833445590573 0.8354303724022636 -0.7381300699039273 0
2.677548353020014 -0.17344291700802206 2.3269863800268347 -0.42864119217752705 -1.0906887599811095 0
0.13045011081867508 -0.6018283879609745 0.09854008402754064 0.29402121182796015 -0.21735217859494607 0
-1.280248082590776 0.9695702398682818 -1.1571509833102407 1.1502875182341972 0.02853792642091879 1
-1.3996793677172483 0.21731204265130238 -1.1595125931323609 -0.9843555866133483 1.2003140047615135 0
2.655041587180894 -1.2118707832329891 2.2401711587654543 1.003015458351259 -1.826210266284047 1
-1.1271293979182573 0.6053178189710849 -1.0271244547147944 1.1904279171672911 -0.06754893979740362 1
-1.2167201195541226 -0.6415843482878699 -1.0111957534186637 -0.7866986476444096 1.007440165720649 0
-1.5672221448991808 -1.174197948878896 -1.454917333291596 2.223175406962345 -0.39008813343408943 1
0.7121032415091003 0.3358707624282325 0.7130116706656757 -2.112941057360046 0.7523194813059995 0
1.4042665330032311 0.23499839451486843 1.246213939612909 -0.7726911015775692 -0.2863153770224318 0
0.641724808632177 -0.6794668073329554 0.4833064148548722 1.4770221168840727 -1.0852011013789815 1
-1.1788707723827654 -0.7996351884663174 -0.9553721849721464 -1.2796324838130937 1.2459137323783436 0
-1.4738275539802623 -0.9583695360507363 -1.2201223308826157 -1.0538195367402827 1.2729314207539624 0
-1.3029264297730399 1.6042471180095683 -1.167280322376339 0.9505064326626572 0.14384925475448707 1
-1.3850944320143659 -0.2414913837447577 -1.1079516200786652 -1.8123622181908814 1.6249373545297185 0
-0.6716297633159539 -1.4784258282162395 -0.5396221223315549 -0.828309647158475 0.7615940627789503 0
-1.0947337005426716 0.0012126911976210772 -0.9794908782891021 0.7716300760843908 0.13494160164295227 1
-0.7257927555706755 -1.0354466744695874 -0.5781442457150473 -1.0011734394041574 0.8783222980113101 0
1.2951088648136204 0.14729137181794688 0.9915335078359648 2.6381801927936177 -2.011410716199773 1
-0.8379191661778083 1.6891054077728282 -0.696138633623886 -0.546914127314356 0.6964735892436293 0
2.062909953004813 1.3197140880681997 1.708703473820862 1.4558399613978827 -1.771711241044708 1
-0.04604249016125217 -0.3947562479373999 -0.015533981513987712 -0.5124287994190635 0.28981601684469593 1
-0.10202084668313582 -1.4929730240232766 -0.031813955918503896 -1.1907770885469688 0.6710311443173015 0
1.141555183088399 -2.8438318913052374 1.0696002983067379 -1.828438105778098 0.39317263588145646 0
-0.7676018273632538 0.21670371201409236 -0.6210628864384701 -0.8546908684584978 0.8224568030751533 0
1.6580985754625668 0.770383089453451 1.513444428113749 -1.8034757619643254 0.12662203858841814 1
-0.8445972060216858 0.11815731546334267 -0.6862084828305578 -0.8799277404203284 0.8734085280976429 0
0.6151736513841257 1.8814141535190858 0.5153272943879655 0.31140392379740756 -0.4643321700874674 1
1.4573783624340118 1.0034240022226715 1.2965266168737801 -0.8694095848469359 -0.2619481443076512 0
-2.1623879966490707 0.02990585865316863 -1.7713498860017856 -1.9454242354898201 2.075842096483394 0
-1.3356702063296786 0.9908050677247052 -1.184160839127605 0.7099459783540665 0.2853662544909112 1
-1.7349931768992743 0.06783227910027861 -1.603160887048304 2.3018044073100525 -0.34874438074794534 1
1.487432635960202 0.7950277138273959 1.3819226269160365 -2.1328630625603577 0.3821556461559108 0
-0.8850379186913028 1.1964558582033402 -0.8040487357579588 0.8824241582943279 -0.025758727879903187 1
-0.5608528034398816 0.37819517060412267 -0.4792032428417475 -0.08473331283396135 0.3194677215227444 1
-1.8601325079808662 -0.19137549146515598 -1.5141591343417398 -1.87720866753142 1.8919144545871305 0
-0.4129387904189672 0.454577157624668 -0.30371633874208753 -1.1050798705242437 0.7789493900774508 0
0.926784049776074 -0.8830409324846207 0.7296423990962008 1.4611453764950209 -1.2168366013565461 1
1.1763583795690438 -1.195502623221842 1.0277300670798615 -0.3027283497685399 -0.41952418031441696 0
-1.565718140806775 -0.019113542802340677 -1.4287912505444642 1.6959440270527841 -0.11589009262141281 1
-1.042862675654939 -0.6140377531050781 -0.8627738585901873 -0.7577740891230378 0.9070229000443133 0
2.884753688979207 -0.3986861476770793 2.4437159964106803 0.8832587177514242 -1.8765094153217803 1
0.5356962530760158 -0.7486984063786056 0.37850189491404096 1.76276588405003 -1.1821667134859355 1
-1.3987484059904272 0.7776417365831768 -1.1047769280660218 -2.12954734620926 1.7970421630678084 0
-0.4098271809060925 0.04028178630850328 -0.3329985177287209 -0.4263993248261231 0.4235094267987845 1
1.3415024470470602 0.5744236217428168 1.2204074319482836 -1.3728922185239427 0.05747883052025471 0
1.4487947844626656 0.44712428538641164 1.2434309800143717 0.10096753672973935 -0.7637593046245615 0
-0.9314429646679095 -1.5211818421098122 -0.760922767214816 -0.8821848149288551 0.9172117713746348 0
1.4426620524830995 0.7942613511472552 1.2130232028771881 0.634439134818074 -1.0389395380489808 1
0.35396638111760526 -0.31716952761299977 0.380125364923707 -1.5961383454859566 0.6586047291340722 0
2.2723706240904917 -1.303344086734087 1.8786964016003878 1.6780382395559374 -1.9903903078645033 1
1.5337439439788796 1.4770121435905221 1.2240935525118641 2.065563491894916 -1.829935847775853 1
2.4917045981946453 1.501158175184195 2.1280960696323623 0.3947795430988623 -1.4288622429503854 1
2.0759762394243406 -0.03158538802011473 1.8448997047860842 -1.1970386329688025 -0.39472340332920197 0
-1.3754907702978088 1.2181752033243693 -1.2510533231091407 1.4018500952266835 -0.055897157276399656 1
-1.1074190721565855 0.12146531878547953 -1.006326232350054 1.109377962399325 -0.034958041665717254 1
1.3804361943054846 -0.5534694721711139 1.1826279530787887 0.14151837491930874 -0.7513531779346942 1
-1.6463169130058926 1.2046574267880987 -1.5327131473830964 2.428140477891936 -0.4581497710553559 1
-1.0163094905052767 0.3369475380462408 -0.8021775555466926 -1.5586927906948493 1.3116463208500548 0
-1.3212253945295807 -0.7925598437026181 -1.048032397023909 -1.9162755021242388 1.6477765441053707 0
1.2704958291360304 -1.4816756706505776 1.017757580079263 1.631102265835895 -1.4741673301884144 1
1.4541216987697583 1.2748670382007026 1.1925421356181038 1.2789553454330105 -1.3806612090685344 1
0.35202990488769603 -0.5241716960691427 0.2845575714443819 0.39766255929543215 -0.3801555533468649 0
0.6148310670510264 1.550122564479476 0.4574937968185714 1.5331364194797261 -1.1012629480527316 1
-1.0214053273556298 0.22120108203105024 -0.9388182007441978 1.2494277484783711 -0.1502079103291316 1
-1.597820220366967 -0.9127662684629196 -1.4462921853231916 1.4802958646501239 0.0123208895700605 1
-1.6785468016567444 -1.4170460975808359 -1.5609982365195174 2.439138103207249 -0.44806542206925415 1
-1.2350869134203495 0.1662111616349455 -1.106291907911342 0.8965236402090981 0.13870228759231867 1
-1.455803186411178 -0.5874961371880788 -1.3376322599440185 1.7710356180835984 -0.20899745945104742 1
-1.5914530499223367 -2.0604887768083655 -1.2966128370140366 -1.5814233123374695 1.6057956299532448 0
-0.5809292789818925 0.2562006873404134 -0.49137103788566755 -0.19363440397747067 0.386110635369788 0
1.2851446356125178 -0.7163189153220485 1.1320689135840296 -0.5281369623819372 -0.355375197969312 0
0.6407591920879665 0.8777769092417574 0.47407356682898083 1.6554022257467795 -1.1777473302224568 1
1.4659753544740917 -0.24330168704811472 1.2377588305182732 0.5356950308382319 -0.9988900797562117 1
0.9787928242417085 -1.2351339738263811 0.7719252816391767 1.5147479406435742 -1.270316132385104 1
1.6593735615577874 -2.335695082504853 1.4733934011907868 -0.9297342267443436 -0.32963524712560355 0
1.7959865230988297 -0.8076763132836698 1.4723346988145536 1.5918425396459273 -1.7116195122927755 1
1.405051007631714 -2.0661465045647724 1.3096939548800177 -2.1062345252108967 0.4087047444955252 0
0.6635717621645664 1.66254704882738 0.5115325523848198 1.2773384600852116 -0.9917947989652947 1
-1.5046262905948444 -1.717244139369384 -1.386798937814648 1.921875466332724 -0.2636924747673274 1
1.1779908208192658 -0.9008722122094964 0.989883312183418 0.5307481051771673 -0.8549598146047079 1
0.4653060088921066 -0.4638977901421899 0.44442240677255357 -0.9246153968081723 0.2537760171496427 0
4.109669297126664 1.9284432588921463 3.57377485634411 -0.7039835454238856 -1.6500291336985127 1
-1.7413463332810406 0.5395768353069641 -1.6032747179658113 2.1880014538883614 -0.2862810599320611 1
1.3256887598467377 -0.8808662351645308 1.1593039129121678 -0.36474314698275656 -0.46048060015695497 0
2.453300454677909 -1.4359736343566025 2.095651521639379 0.3811491826043868 -1.402904605247778 1
-1.2561469861662895 0.038956184432616 -1.06230942681383 -0.4226296886988755 0.8369402754333641 0
-0.5100440844497792 -0.22837287022168465 -0.4286184867904505 -0.22936035012448053 0.3699483383658792 1
0.7683260967700359 -0.6754834700956146 0.6895440574442567 -0.586145246034154 -0.07145702877031412 0
-1.873930311689088 0.4753507142741671 -1.5173078414139423 -2.0627579008014734 1.9954454641640167 0
-0.856927695357122 -0.17641041858785683 -0.804075402039854 1.3972181067883147 -0.30800646239683294 0
1.7069692986180327 -1.4092504825854175 1.556654988432589 -1.826976114859747 0.11488973746911324 0
-1.7565429615621089 0.2323308575223777 -1.6515324531289233 2.9346793919917924 -0.6681935620168237 1
-1.2774579091589033 0.007261486173965761 -1.1688592208853539 1.4499341220339133 -0.12908879140892848 1
2.7041665678666176 -3.015691546225994 2.323711608572073 0.12782723817873443 -1.393936239567509 1
1.4791320052186172 0.7322089074717429 1.3002598853610987 -0.5507342908538141 -0.4388055683428655 0
-0.9425929833503542 -1.8575041110335582 -0.7850163184423343 -0.5745679992191658 0.7622710361622971 0
2.5593156660969747 -0.7625920862736812 2.225682569750086 -0.4404826497681311 -1.0264819804139318 1
-1.2485617360153005 -0.8849291441664903 -1.1313477453530052 1.1820447741628122 -0.0035750982617022142 1
-1.4604166630782935 -1.4164625669052677 -1.3138067977857948 1.180745453719639 0.1010865779086485 1
1.0373084456383692 0.6818062593335968 0.8860466340267328 0.16200987167194048 -0.5936225517479066 1
1.9882563342361363 -0.2338963197553245 1.7488110181386964 -0.7614363201040194 -0.5788223866248415 0
0.973468063520762 -1.0623324672829677 0.72974415943035 2.3129876459948537 -1.6839620162446485 1
3.363253269055729 0.7520135307666801 2.8943603291790865 0.06788440504361426 -1.6861752934602179 1
2.1157006168546477 -0.9215783126413039 1.8106534855800616 0.25681219199888317 -1.172363268693248 1
0.27875493178353705 -1.8044187502995936 0.179575105520293 1.286354645056968 -0.8076179956573974 1
-0.8358454809660807 0.2662660833077172 -0.7474048737422653 0.5795748822997167 0.10802362402970084 1
-1.5399546867046567 0.6316314659952068 -1.2703898173105639 -1.1961529845834744 1.3796112683558253 1
-1.4091052596561384 0.04737938565135742 -1.1421466312168693 -1.5255236386436275 1.4871443137770313 0
-1.942082753672616 -2.012173531366726 -1.8055113292526965 2.8100399397364257 -0.5121296756365598 1
-1.2602806210113067 0.9370355977979969 -1.063047069624281 -0.4825847263437122 0.8702340307099756 0
1.825542858946922 -1.1547245380481945 1.53022375144335 0.9033452893398787 -1.3670947247938532 1
0.0660902078397767 -0.7847762853909565 -0.045467548593289955 2.1744344465623664 -1.166344896450567 1
-1.5116423420193303 -1.2108521277390942 -1.167598331619817 -2.8608364253020855 2.233800117432858 0
1.5985062816789164 0.42408845481454943 1.4439879865635368 -1.4188196819513959 -0.044715716792651294 0
0.40794160453090056 0.36190732140521975 0.24240330286978423 2.31554680147572 -1.4077208906982048 1
0.46634147043193774 0.3654088869386486 0.487246833669449 -1.814979904136845 0.7175676824008383 0
-1.1896909879361433 0.6821121974296932 -1.0770421681192972 1.105893026429817 0.007240531068916978 1
1.702359463257625 0.3704229836563247 1.5318393878521808 -1.384386465749256 -0.11364560983808858 0
0.6494062513760865 -0.7794540311222609 0.6717128870843115 -2.3829616989797158 0.9239009809738268 0
1.5677893825306366 -0.6510716700016327 1.315754220909544 0.7421017023274169 -1.1564983921521361 1
2.0559737733645598 2.3166142492796657 1.7080544714755037 1.3427350973063528 -1.709325790507835 1
-0.22071049945662735 1.9233002800393373 -0.2935348617661585 2.195216017753187 -1.0364123683547168 1
-0.7124745184825357 -0.8943621403375176 -0.6149313854625551 0.02357517262737252 0.33740794178157985 1
-1.233008455911712 0.2567016794368029 -1.005029490341818 -1.2155959676668642 1.2390927376675185 0
2.1267371006702347 2.6771556403315864 1.909522878591376 -1.6406239243877592 -0.18832102610252865 1
-1.3847851767311328 -0.4088664811715593 -1.1313915925787046 -1.3089955522218004 1.3622940901341125 0
2.378235909362961 0.4967015124136057 2.0099126348562977 0.8284983056130115 -1.5993408099207365 1
-0.49018509566266366 0.12772554143204376 -0.5086123528463407 1.8324639384528736 -0.7149820166534363 1
-0.08062112530531573 -0.025051552714586735 -0.11896634080920032 1.0512316363062006 -0.5086165290534819 1
-1.787676353580585 2.4422689089807093 -1.4474500151551772 -1.9682078653850228 1.9038045248806865 0
1.1137348478303943 -0.8074892295946688 0.9992667029984643 -0.8439442822185214 -0.10655806530638273 0
1.0103610426671912 -0.7124302034531254 0.8867444227634536 -0.3457624818265108 -0.31560712397030327 0
-1.5097924301318724 -1.5901606800649968 -1.178863269030289 -2.5878030261091327 2.090512938534188 0
-1.1336521535914783 -0.7139653319435694 -1.054436230380824 1.6510261947097553 -0.3045363643484428 1
-0.9187220579395776 2.6905201703337887 -0.8227248160010617 0.6627872473594417 0.10530879141291194 1
2.1842669398193912 -0.9638176436828109 1.9325464288978471 -1.0770827297936325 -0.5104290117964403 0
-1.6329510247805712 1.2560940253585282 -1.3175332325419729 -1.8963464254715763 1.7903874490273988 0
-0.8747790345592868 -0.22025833610411666 -0.6958106966700701 -1.228164630358491 1.0698182690637992 0
1.1716507415814756 0.7691994301818152 0.9152667179945035 1.9991283784005067 -1.6175666972598117 1
1.8527119704384467 0.5213448472574931 1.5005835199532107 2.029718725248544 -1.9678019342712387 1
0.7327520388049019 -0.2865111177992763 0.7514113123077037 -2.5505605789531214 0.9703906922454903 0
2.28338555895837 -0.24643041538300675 1.9107241990663262 1.199479592261068 -1.746241941493029 1
-0.4464974770612682 -1.4832128451330613 -0.37854450173354515 -0.13012444895363617 0.2870092334068251 1
1.986791846217495 -1.0743902181382483 1.802886933030735 -1.9364399610069936 0.03462757565789698 0
-1.4808513545523077 1.5895445176757477 -1.1720959823382977 -2.202068528409318 1.8751582511608187 0
-1.493168044479229 0.7863458260784417 -1.1811450135657433 -2.2352396487584105 1.8985014157575768 0
1.245907450087708 0.2901250188199264 1.0638673324232397 0.202235582156006 -0.7169851441893241 1
0.5909219609630368 -0.1635854906963381 0.5414696644504324 -0.6873290071955345 0.0683821786431642 0
-0.4359972195418709 -0.005145823363952694 -0.35020037597704484 -0.5398814968111965 0.49553212994807466 0
0.9612541608678422 0.6249695511495307 0.7530075465643971 1.5955956247303698 -1.3038674626047617 1
2.033359736033094 0.0034115277445138435 1.7220415696374303 0.6320574521636931 -1.3276279271757163 1
-1.5178538522508815 -0.5640484494089851 -1.2483543157686054 -1.2597443273401607 1.4019246681157096 0
-1.8060864513161294 -0.2642665934826962 -1.4642573295459076 -1.9481128824514427 1.9023617328255664 0
-0.3376902847230898 -0.9514705269739391 -0.2776977433730988 -0.281001303252016 0.3122817365664888 1
1.3653675312551603 -1.6516976660228475 1.2192643915140802 -0.9120513459411763 -0.19455027262751362 0
0.7866397738452702 2.550085154568709 0.6931662904333804 -0.32804049584788686 -0.21504020001884971 0
-1.7004867555794183 1.277731334269046 -1.3605350122932625 -2.2187230960618365 1.9916461209335135 0
-1.8056180557514172 -0.9382239624648471 -1.6495639608239503 1.995138037073108 -0.15416194869595456 1
-1.6082306671078888 -1.3150596963123045 -1.5043506344900759 2.522630774682505 -0.5261175448731867 1
0.9544553550602675 0.4394423500977741 0.7916002293801739 0.6517709433957679 -0.8083525593601761 1
2.1968704855858556 1.4440475146863 1.9348414404999834 -0.8952535488615623 -0.6114339453005118 0
-1.9200551372168166 0.11396239831762567 -1.569393428610266 -1.8005794761342218 1.8813661435626563 0
1.0564537632495739 -0.6103526620738363 0.8335141806338283 1.627680720421227 -1.3673254669663661 1
0.3395682616730349 0.6988012231968309 0.2566982970288061 0.7612444378908291 -0.563636704595555 1
3.3771180447603344 -1.078353100468659 2.8497251052910717 1.26927218907991 -2.319470235795959 1
1.4453169252714786 0.43138745429355596 1.283532108902799 -0.8141355704477529 -0.28485189987639875 0
1.7151205188005805 0.4338233411748393 1.5717092562633095 -1.99751638325528 0.1998208230927082 0
0.8103459003455027 -1.599726489710117 0.723815195763359 -0.545157312113282 -0.1134555304960746 0
1.8293794840469406 -0.6440193190235826 1.583939804124855 -0.16704260640974722 -0.8108008429329914 1
2.3146844822406685 -0.4898473298955403 1.9592770560181227 0.7410987587829692 -1.5225716631855732 1
1.0309129517376285 -1.0396106073566942 0.9920311600203067 -2.2053921943343227 0.6440497211406229 0
-0.762553591605706 2.1944768168243494 -0.6800277271237748 0.4896795375843299 0.11892786486571472 1
1.8807822298117878 0.9570621278239186 1.5692939871066525 1.084261294129508 -1.4885502767098973 1
0.1768935600239665 -1.1635841116747512 0.17537936378656732 -0.4879326144781775 0.16761891782516866 1
-1.5193896815500054 -1.3247904195743918 -1.4187172385331996 2.329537633337079 -0.46903048924272206 1
2.117806904416699 0.9402218121285554 1.8576358459525493 -0.7022503111862166 -0.6732731327303565 0
1.3371674285275563 1.0894158900746789 1.1300901173197802 0.4655462109009285 -0.8990870477346069 0
-1.5558290182874859 1.3296879917562727 -1.4518305655965797 2.3660504286142867 -0.4701854686836745 1
-2.0511319880162557 -2.1041624775817196 -1.6549827332918265 -2.3810543696053417 2.2484034328355653 0
-0.9061125288523053 0.00908657240084295 -0.730107007770052 -1.0731305857415814 1.0043517263420403 0
1.1113098078019157 -1.1974452515314185 0.9122753072566204 0.9588134543114525 -1.045454940805119 1
-1.5483586485277778 -0.35033848017997565 -1.2432051866623464 -1.927109928488895 1.7649095235234058 0
-2.4271787742709847 -1.068706885836363 -1.9829734292914039 -2.295832902670135 2.3885367634177515 1
-1.1127814561329619 -1.267870741158189 -0.873060041231349 -1.8184065715897242 1.4944307540260446 0
0.543664152328576 2.0602186788594867 0.3826301422659588 1.8208682050854357 -1.2163762899522534 1
2.3077420021740997 -0.022806011183417914 2.0707378964054857 -1.7525900251962416 -0.21877596457773496 0
1.2571077148852416 1.278323596748269 1.1722369802465158 -1.8939267772269104 0.3706068230419848 0
0.936667007957945 -1.3249222817937367 0.8006402391991334 0.13441423147863096 -0.5298346717297894 0
-1.5535830585348152 1.0883043769700003 -1.2940742430935221 -0.9425604449426448 1.2540591071268699 0
1.9155830667817701 -1.043570431619736 1.6183580456860263 0.6790873636377671 -1.2943447265953567 1
1.1331529924221682 -0.21692534582543516 0.9616536792454811 0.3099278400511849 -0.7178006778510184 0
1.3980871510295827 0.03230150053771915 1.1091634604967688 2.024310011894788 -1.7418393091252131 1
0.9040791762360755 0.8170087674818366 0.7966319358764985 -0.3766138261756202 -0.24735301165821252 0
-1.5288401502505393 0.27147079273197 -1.262580340896643 -1.158653261207395 1.3546009091353577 0
0.48784593544708066 0.44774059939537625 0.462836597388028 -0.90328171284751 0.23158790017143624 0
0.10449028189303333 0.03337166806218581 0.059613892669256485 0.6456650499875936 -0.38798270560631176 0
-0.9213915533541276 0.8525398566113546 -0.8143194050150421 0.43547834478077074 0.22515421282099268 1
-1.5087678542993788 -1.1945564147087189 -1.4138702533999936 2.4209277414645163 -0.5219013243057843 1
1.6554142462197716 -0.3814398282988244 1.3478398301142134 1.6637611628169635 -1.680126371035251 1
1.235845988374805 -0.534571389894901 1.12524857416673 -1.285151403155919 0.06358352009119961 0
2.007808923838625 -0.5355983230881389 1.6922079656239444 0.7981173597476028 -1.4016824419383396 1
-1.4463947076638228 -0.3260256209650685 -1.3283275017857727 1.7455761218334402 -0.2003389878878804 1
-0.4623779742573021 0.9224158743711863 -0.37142195442384174 -0.57186618706524 0.525159627484361 0
0.784159976342086 1.3013476285174495 0.7171877038743275 -0.8834594083425124 0.07581219883898949 0
1.0750190853434236 -0.5065383723606547 0.8093818519724651 2.479711482034146 -1.8207477622188484 1
-1.2964218253444997 0.6995937684036116 -1.1633167416392032 0.9853367408519899 0.12249359910824742 1
-0.15547406265420638 1.2165794980516615 -0.13895877126762257 0.10643357546489285 0.020808768975083408 0
2.4198196000972283 -2.358924035442563 2.1848955305242352 -2.12627510565254 -0.07892047917777978 0
-0.9939626192669055 1.6173195511169873 -0.8150630968853455 -0.8762922381271154 0.9448252935268082 0
-1.0889836873536456 2.620398028001891 -0.9860894416335945 1.0169262565915957 0.00420432246107183 1
-1.0293784885726587 -0.42959306715226697 -0.8190509167650087 -1.4394892659424356 1.2558996726078586 0
-0.897808031932241 -0.6359518534957299 -0.8052200452622293 0.6736879432751655 0.08935921837968486 1
1.349458937279838 -1.3470232399198567 1.233743360009247 -1.5105086061279451 0.1253366226077225 0
-1.5032631546878892 0.08750851093759075 -1.177728283888334 -2.492460815597476 2.03758992880942 0
1.3624958760130952 0.02089984630580282 1.1268419769135964 0.9978551199072031 -1.1891029678914427 1
1.832616640702221 0.3132929339554851 1.5956488169463154 -0.35644613140040227 -0.7136211476938894 0
1.238411448236721 0.9948469987908575 1.1662033386039399 -2.107828031090377 0.49132690698588843 0
-1.4710051291699697 -0.21540169027157957 -1.2055792175184392 -1.3109873382784838 1.405651830409288 0
2.579555453143511 1.2095221295029148 2.2596186453930365 -0.7908077994795396 -0.853731561146635 0
1.4750732775183888 -0.7419051025992682 1.2495475801911684 0.45181097077352717 -0.9596124221628552 1
1.8880752628241293 0.0921080480545509 1.6475908287876384 -0.4448303645675752 -0.69475185979553 0
-0.6455716884886096 0.29782250571850943 -0.5592593631294568 0.06534219813484987 0.28278990474288873 0
-0.0245223031890498 -0.21769048426287044 -0.07416307188219387 1.1261382497381247 -0.5752130247853532 1
-1.8136858638889826 1.6727715400363934 -1.6700757914610724 2.283086580504015 -0.3003590685693548 1
0.3123184040552788 1.2846853045925923 0.35863338909255893 -1.9016689181054232 0.8383722292227158 0
1.096123031018818 -1.066010360437166 0.87971583373056 1.3723447657595105 -1.2536457388467457 1
1.984348828201491 -0.9354886902972861 1.6536534936475977 1.1875966271295044 -1.593270011315925 1
-0.34250457215460983 1.1152008109688654 -0.2782989369615383 -0.35630497375567804 0.3539134522537321 1
0.592280160873617 -0.38323833948393554 0.5643005036080836 -1.1472585276392229 0.3075557686775159 1
