Feature_0;Feature_1;Feature_2;Feature_3;Feature_4;Feature_5;Feature_6;Feature_7;Feature_8;Feature_9;Label
-0.6685906538298101;1.5422843800285806;-0.37231905293792283;-0.17257361710415842;0.4373131870389607;-1.8831502080585838;-0.02167568339778277;-1.8800100339077637;-1.1870241937495143;0.7127120288613313;0
-0.5648139042556225;0.854825764741193;-0.016610342325908987;0.4835814291892484;-0.10581875749769788;-2.837506441397379;0.4462319431636167;-0.30964971398806124;-0.9539954839369006;1.146027575013415;1
-0.10981127470019438;-0.3540643621682056;-0.4482246163001494;-0.11279350067535199;-0.6922503292658964;1.2528426344274837;0.7389941562949642;-0.5859276733177553;-0.6435525407039626;0.32910677871012955;0
-0.30525202056647444;0.6554917493825794;1.631856899089109;-0.4636486583639341;-0.7330329955239894;0.20232879642280202;0.0950952540247861;-1.2693304965466992;-0.7854510599082793;1.7025146581296056;0
0.5059299564598443;-0.5237700893158284;-1.0258681059694763;0.08829168747403582;0.06233134961912296;-0.5059661989878553;-0.7542098113327653;0.8272361076574231;1.3010325878081346;1.1598399663883443;1
0.19455071347820355;-0.51862192661673;0.2773584619646759;-1.1755924181509703;-0.022278979183713316;2.042076040143744;0.2380626928248979;-1.9689231424160831;-0.3737939745915118;0.10343812930810638;0
0.03896572487648181;1.3277255710242621;-0.6684549108531777;1.0534330089163297;-0.9980946277690352;-1.464974746104889;-1.8337185674484375;-1.332448347894566;1.58078503963802;1.1711676327061467;0
-0.40590191082203014;0.976317125465641;1.23000057271915;-0.5273928930237706;-0.9647054257507148;-1.0263692076658921;-0.010518332948811111;0.7060789138151315;-0.9261709117838179;-0.24268127681203333;0
0.5599148349584177;-2.49000222664371;-1.8070413949318163;-1.705737406282534;-0.27484530066979224;-0.9049478329380662;1.6859322256300227;0.8949105560268252;-0.8153271931240954;-1.6320148850264173;2
0.5742303052936628;-0.1596469504877175;-1.1145323150080617;-1.4165723138565571;-1.7392051521728;1.555198534147342;-1.197796609801006;0.5637878750069146;0.9319447224517436;-0.5913947298380474;1
0.8748586762155625;0.11057156103062094;-0.31207193205273287;-1.8964650076566594;-0.33781509419140304;-0.5587958188849573;-2.2830064292785135;-0.22549342333463607;1.7978358129085619;0.29551169159033874;1
-0.988008728584564;1.3840167164677513;-1.060605066396601;1.3932941434278872;-0.7170161491279362;0.05225849049748321;0.8489010581924862;-0.09139955750911445;-1.4419925142466004;-0.08087849786546131;0
0.26022889723123116;0.2583486872061862;-1.3129685299472729;-1.5691359788423143;0.39397522586440237;1.4950303097358375;-0.8299828936330529;-1.0800026083821321;0.13233411115831084;0.16279661809991253;1
0.2997361190524426;-0.024650405153713417;-0.6176416769336966;-2.207374161936458;-1.5350402475323597;2.2816518365388427;-0.5192976201251176;-0.40968659262949736;-0.28056798269230976;0.7123221595801621;0
0.2512754304035711;-0.29027252700743134;-0.9243573336303755;-0.8760820533227676;-0.4509940170293094;0.4612720843178312;-0.2275205769944001;0.03971382171963468;0.12118357292766146;-1.4228769078115544;1
-0.326143004373926;-0.6149960604078042;1.1969109487613523;0.6263522246706756;-0.5968947847319713;-1.1148221873524142;1.5526757053188396;0.033719054901053244;-1.0944753152104605;0.26859358104429787;0
-0.697570518777738;1.4435392136750478;2.271449745422796;0.12245428046944606;-0.40439742318396127;1.4891131083282896;0.14065350497704593;-1.385987942398998;-1.1820674298709544;0.5055892418358746;0
-0.2747589412192218;0.38674842922405195;0.4581681147886987;-0.18798831466962107;-0.9797212247168068;-2.128734094414812;0.30309200908336614;-0.16563141031763223;-0.7156920414941448;0.0785770297191498;0
0.8828405879377366;-1.0133310107686577;0.1918895450216474;-0.8248220716180007;-0.1605596095017974;-0.7959703738504983;-1.078452288771921;-0.8335982829664064;1.6670863611983817;-0.6798885397361863;1
0.15920010668703688;-0.37416719122574094;-1.551512249058929;-1.098140160341676;0.6620518347584732;-1.3331283547778066;0.15063833564293674;0.2887280030098363;-0.3473652081256672;-1.1571166187132709;0
-0.15119538468863244;0.5344754493968047;-2.380739105523497;0.9398668613519621;-1.829681815208083;0.1293680067038185;-0.3466501620360448;0.03757485933586561;0.39194470604105175;-0.31469082878809246;0
0.1713108965549503;-1.2706081727966227;0.7320809514330224;1.027663973945769;-0.30906623673826017;0.8728170831783344;0.942807588304445;0.29137898481594593;0.26429312652350523;0.0321850870368397;0
-0.47426585895452034;0.9814875038663103;-0.8561698406617501;0.3794538156389968;0.03556607403299353;1.665351917623531;0.059915193854997086;-0.15774698323148525;-0.6410239593332298;-0.6416668201303823;1
0.7099810156560699;1.2323002727652008;0.1829944496452604;-2.483209804153643;-0.8342713430679655;0.07843924608367009;-3.1168471216715656;-0.6566240707997048;1.6973439787526314;0.8739897510068825;1
0.1463613726557388;0.2095615677155107;-0.9785883899886544;1.3144726506782995;-1.381591718463581;0.612332214002512;-0.8087324176197132;0.2431346551384891;1.323108828533364;-0.47020333878531134;0
-0.06970477834362647;1.475272611004149;-0.3009803123932219;0.9366758264161674;-0.6314370274831833;-0.5180690194750568;-1.7022063476546996;-1.7982147394091075;1.2708529433640958;-2.2235741679371968;0
-0.5130194967569468;0.844667497027964;0.14693529838668778;0.8921100264517311;-0.5221315700199924;-0.03633060804234174;0.2685277072474306;-1.6846675772263868;-0.5727056724957749;0.1909165241437107;1
-0.14218903153862925;1.4239652755542966;-0.4697644643371368;0.6206572157781594;0.15875605093754283;2.14300705458491;-1.405283045460215;-0.1330031639300636;0.8342364206799995;-1.320892282506161;0
-0.6023063008639691;1.9836151157772837;-0.27512142825504665;-0.1837984536560313;-0.3177608940173958;2.492183998600687;-0.7326611790300654;0.24945094593007222;-0.6913683853789732;0.3992281929393271;0
-0.6113806978832518;2.222917839528302;1.1727568452674448;-1.4162100145717638;0.6654168236917787;-0.9046143749937661;-0.8482178034049154;-0.23811043631205406;-1.2381549121550794;0.04600274725327412;0
-0.22770360883623222;1.382386473035574;-0.2655926332624114;0.7244794092580475;0.6844504776364279;0.05786404742675647;-1.1352065250596393;1.2019316695395432;0.5933556449233592;0.00878844263207182;0
0.904507085357736;-0.3341890635890509;-0.9972282874387761;-1.3889763726481859;-1.0590371220120975;2.044481557199944;-1.8883703400327145;-0.5525693461188524;1.8756282172519285;-1.8730058309306206;1
0.07769385403873791;1.7219708115659123;1.06014381867127;1.1451067568008775;-0.8937460190837143;-0.15196738231603887;-2.4254119729884955;-0.07022036151761657;2.014633408116958;-2.5222779174879504;0
1.3391499441844747;-0.20208783450027135;0.3726481864800551;-1.7327141403476167;0.1664931271151245;-1.615846470966832;-3.187684948011913;-1.431354847054427;3.1484667422351844;-1.2855991140527723;1
-0.23515907863893645;-0.9392544291932546;0.3137231828969071;0.7278116128407901;-1.4846047919196528;0.14197991387400533;1.684162299835468;0.6007330151455916;-0.9658814531818811;-0.906215332047211;2
-0.4656693717663983;1.252104485312264;0.1979166673420755;-0.6543896632264351;-0.6074722876203072;-0.6668487169515637;-0.16533235734176266;0.15712791899094083;-1.0021977001244438;0.17618982250269238;0
-0.25131287646581985;0.8349768323821852;1.2753907379990148;-0.8727197983976693;-0.15171443357722914;0.2647753109779796;-0.2187074282731504;-0.8505352787470439;-0.7206410160995683;2.4851899166788916;0
-0.10565527123938295;0.13857083578607776;-1.6167133749480143;0.27712937068660226;-0.22938233185546722;-0.034550623953963515;0.08673092754518075;1.6163000427219165;-0.09010623157269937;-1.3927354721669964;1
-0.40993105817272324;1.14598140617252;-0.2821257769339113;0.4660949654714074;1.2307029049844702;1.5723982102703271;-0.3237324248360807;1.3992279500711593;-0.2811383972138899;1.5391423458106503;0
0.12973658338617386;0.8772406768308598;0.8241028968557058;1.4159488781184075;-0.16414941272177394;0.3240364427065333;-1.5808666231715276;0.8220660780325274;1.768428605733167;0.872153105684055;0
0.18303269321170765;-2.194352642361043;-2.8500301093171823;-0.02076794315365771;0.5445824007936281;-0.8859707338977769;2.1510184980804063;-0.8550954744092049;-0.8859701266716995;-1.2060223714081189;2
-0.8180526454183142;1.5149232933865093;0.15532499919940146;1.4417119178568685;0.3981472651225371;2.042177910534731;0.22326711116801973;-0.5117635579423034;-0.7914273027764521;-2.1047495057190146;1
0.43828617011459753;-0.8636328835243139;-0.795988910008754;-0.8344040390576455;-0.24897365528067522;-0.31267716965327597;-0.04947279860003826;0.9316659668680948;0.35556680419614456;0.39537368118566585;1
0.007141885420160746;1.1241901381999038;0.28475459338556824;1.0352966701413147;-1.9632891478389742;1.434309669352076;-1.4996064946110927;1.0725417995727589;1.335431372159917;1.4287601620367705;0
-0.20396102439889308;0.3513738098093704;-0.7281719009698155;0.10124441553045993;1.7481370691208353;0.0828325705180999;0.1185000856549774;0.5872624134641767;-0.35651646253144265;-0.20562785364324765;1
0.058047717437914835;-0.6276220309873428;0.1884757610181029;-0.5373867004191246;-0.6566893456274132;-0.8050951810305088;0.6637086631992264;-0.2724100166036872;-0.5271480118978928;1.233724278336193;2
-0.5313109868224224;0.40216948304450795;0.9758233372885634;0.6814349785122309;0.008857703668895378;0.8055747028061735;0.8771806204303385;-0.9414031690020248;-1.0392316968205246;1.1209670236143776;2
-0.24392848414347099;-0.47363508848454466;0.5845240518374347;1.0080617381261903;-0.26813913924176325;-1.655224712189433;1.1128085300207453;0.4752586047173115;-0.5313969121298029;1.1706616293176602;2
-0.35595932129221325;0.709237401322852;0.45358552350921844;1.2303095834316666;-1.5822231667464777;0.392634115650968;-0.035776235285205106;0.4360057752225798;0.019796648667081307;0.8438395096417373;1
0.2457959925854486;-1.8518638200723874;-0.22580674907604184;0.29396375325984403;1.4364295195588668;0.9049620414941998;1.5295569687234951;-1.7176721483633963;-0.2879578010691066;0.23614240987910107;1
-0.9396995299662231;2.899799120562111;-0.18315047105329468;-0.781344360533132;-0.35667313417987123;-0.048088507330772585;-0.8484377544506455;1.9351540400602292;-1.479294663113348;0.8155010224442626;0
0.019463618915530955;0.7991280805396728;-2.3140440660001054;0.6783637571747503;1.6734418856229851;0.10291739052323721;-1.098166726885244;-0.9667018907026598;0.9631627361829977;-0.796064137720634;0
-0.397651229121393;0.5050480165017295;1.1945922205137307;0.049133382710610185;0.9583858198420424;-2.1899217049785533;0.46593375186305935;0.23278674294016363;-0.8956788631973133;-0.7567639770159263;0
-0.5424265206232372;1.199681426055734;0.14506374595938162;-0.16100744583930304;0.7931756882186773;-2.018487864388638;0.04712840144224193;0.8580141953021454;-1.0087117788831845;-0.8281962729652346;0
0.31946076696099535;0.03293588900053135;0.9065441571099638;1.3780768300520898;0.07225204823791581;0.06450597286257172;-1.0739062761591764;1.0984848760518187;1.7882863397529982;0.3576613666310894;0
-0.2676702648055301;0.7869410003587562;-0.514782674914742;-0.84570085697867;0.24353020418634463;-0.09482423128087224;-0.1195756700350937;-2.6307301368290634;-0.7893311115580637;0.38837572923016833;0
-0.23512055965777018;2.7156008711258712;-1.0448363139030712;0.5188801169408819;1.783922595201769;-0.22347250523693915;-2.69793056874481;1.1971680272478535;1.3399526067681353;-0.807591340098296;0
0.16052290751276077;-0.8356436494189432;-0.019918396299731203;-0.6446065971580555;-0.24788011907866303;-0.9116173021539026;0.6489165006145496;-1.7632366989034851;-0.3998107777543036;0.7820273875741276;1
0.291245916881023;-0.705687449379403;-0.6518885825313808;-0.6980538515081186;-0.3089600145979074;-0.779375325260117;0.14332817287500565;0.34292637732134257;0.07017277093128793;1.2434691283459636;1
-0.06873000102106683;2.1806005026101216;0.820553502887897;0.7201226392555999;0.18430906407810346;-1.1031843812330935;-2.5292967077226662;-0.23644883673585937;1.6221504172235321;-0.11961962436877134;0
0.013995234339148281;0.6330812592701875;-0.03916211544275943;0.9123288771183421;-0.6545335709983099;0.36539424192514075;-0.9112396512199936;-2.3784316598733284;0.9643548999217733;0.19265153264802468;0
-0.21852487460974562;0.35143635770511084;-1.6270049208667487;0.678034230948461;2.0225902305694814;-0.7386974983295628;0.08858622431567095;-1.1338303568063541;-0.08586723686953868;-0.4124790118879367;1
0.012149774532488495;0.43445341973749607;-1.3559703448599638;0.6225945455662678;-0.19578527096858134;1.3909723580014006;-0.631838708066678;-0.045254301964336476;0.6679202732028304;-1.2331013050148552;0
-0.10689832188931242;-1.8893839816677767;0.444853537557488;0.8824333119048804;0.4115657191642819;-1.4439255470737569;2.4626230461834524;-1.972089026643818;-1.1047373766959137;0.28802836830548917;2
-0.2740937662642087;0.819344799669475;0.7441857103150346;-0.687292868773089;0.42154608353656126;-0.23596998721097162;-0.16025601456764027;0.5964411375817527;-0.701215104063293;-0.6342858476894031;0
0.29546503991938067;-2.4804694931382727;-0.017894977008350053;1.7244546201982267;-0.9764000486637974;0.20228040762121913;1.9803657867641469;0.366746407892257;0.23809144468154542;-0.3838747413307828;0
-1.1197510403009918;1.5109591557072497;-0.0678713816994819;0.9887212489880353;0.4316316296375973;-1.0962203248685651;1.1026124695329638;-1.2422465335492292;-1.9965149050695592;-1.125587114031969;2
-0.03706363032529241;1.7230797246021043;2.935406206388468;1.0498728524375796;-1.027923765010739;0.3319184477078873;-2.1033658766964174;0.509683077242329;1.6002961113042908;0.8117055716132655;0
0.49147760768237614;-1.9923257235260883;1.8188985322003248;1.2915708813472557;1.177184963184339;-0.41051848272973;0.9110715650637892;0.29523257504060313;0.9433817520523777;-0.23823367505561752;0
-0.0628584809963366;-0.7869500709831554;-0.5703140677864661;-0.7773326366306959;-1.1791082143628482;-1.9759632998916197;1.2133452431288383;0.6445954324151765;-1.1466171424430132;-0.38245239766929023;2
-0.3122477887310466;2.1527285247743144;1.359189494164025;0.4466480257248148;0.7605061195841426;-2.83303029014274;-1.8008695015681822;0.7864062119958165;0.6837114877833023;-0.5595462852894689;0
1.0426709458210426;-1.3740953845919874;-0.16013013959793715;-0.6748768258412683;0.618360566259665;1.4930031044432035;-1.0959120116990044;0.4096853437465497;2.0157706111445126;-0.5969935884209324;1
-0.23162762815233215;0.3419173132204528;1.1218615047942522;0.6706053201391685;-0.18667896231344497;-0.02203486400427045;0.13657314398031217;1.071080500402805;-0.13767205942106797;-2.0744863510163114;1
-0.5153254299573004;1.948129148488297;1.191707497107065;-1.482539823000938;-0.08371795984921201;-0.15024298879825998;-0.7699719607009922;0.07287409801551539;-1.1528814989379845;0.0731969910016945;0
-1.0435368789820392;0.8706533877910178;0.7466113646021572;0.14429411948425652;0.3255778167870701;-0.21138422981796898;1.7691939735281983;0.12347980916459421;-2.643192822903724;-0.12428577716243629;1
0.28943641682480886;1.6622529222595352;2.098221474546747;1.0732925495102776;-0.13808233466148176;0.4573242810867655;-2.9202928442649663;-1.2325403112202802;2.6050547894825544;-0.684491730612797;0
0.4214536172186437;0.030964031349120624;0.2731184342936442;1.6091820171262992;-0.9982122585114053;0.6916185751213884;-1.3765703377710965;0.6900736763366125;2.236289954938621;1.087710426157866;0
-0.16774208241986868;1.0529915083530534;2.5115565515844236;-1.6785530724601407;-1.8400777445057528;0.3467099776049199;-0.6117560835925651;-0.531454551359215;-0.7544553639002171;-1.5678594253654559;0
-0.08532568622301846;0.6951615218675243;0.5519642593318276;0.7764399022061226;-0.34409802826233293;-0.836980354439587;-0.6997791875920344;-1.031025275147307;0.6168770941430058;0.8223504708957536;0
0.5062783093911312;-0.11250519977085649;0.6628410930216325;-1.3315754396696673;0.8931883472072516;-0.6729053320094016;-1.08017275061843;1.3722713166079914;0.7950055586992677;0.14204447883054525;1
-0.8795047928787787;1.9999563544154741;-0.6994952201676432;2.3913421217085666;-1.0370660735699961;1.471034690817104;-0.3088688148502353;-0.23130094292969944;-0.14315507713514763;-0.5764195763348439;1
-0.4997171153013056;-0.3380392516383727;-0.1792510253569118;0.05006155718665306;-0.11000549870105147;0.013043374376952133;1.7598660988043018;-0.6116337366945591;-1.7761672569556977;1.1186323341542117;2
-0.05205425877813325;0.037150082737834156;1.1395555360254692;-0.7427905312009739;-0.38736196455281124;0.0798014840587331;0.18609579145428973;-0.2243189708781048;-0.547741101396553;0.8595848723435562;0
-0.0190857581580838;-0.049772523088747245;-0.8256536828021421;-0.7718470066008701;0.1493634822711889;0.44477380783159476;0.20479585462527303;0.4080528468367557;-0.5170315550561764;0.5507975722736632;0
-0.009249180475673077;0.48748279740458256;-0.8679754225283319;-1.544170904247407;-0.21359324220504247;-0.015471640726739578;-0.376820310323044;0.26429021015325105;-0.5541342836479926;1.3137821765718076;1
0.0779365722688838;0.7226436986393183;1.306072203871629;0.9288935608209559;-0.49156193901893;-0.38787578186246957;-1.1950285423047413;1.2334060763526695;1.2349025573640728;-0.007688995721369474;0
0.21643711475740904;0.8357244748850149;-1.5325182768296637;1.6837913808694267;1.5794378916948595;-1.2511991366336779;-1.7987029043042746;0.14342656685749322;2.162067893385829;0.8715243860879341;0
-0.9271652286609265;1.2512892091572558;-0.18414581568320207;0.49851660473678405;-1.1301787294846835;2.9181735550600925;0.9512683369355647;-0.010867137034972144;-1.8287626793646827;0.13735247940703602;1
-0.034953684209678815;0.4674641770557429;0.7034279167873088;-1.2760840636483686;-1.307369782230964;-0.9741218462163683;-0.3150819892210139;-0.4235985817281771;-0.5014768549395723;-1.3656174041901494;0
-0.020007024295673238;0.09534194663838969;0.46795042213185173;0.3289314813396419;-1.1702807063967748;-1.217403793496952;-0.10017664837808467;0.17146931759039094;0.18046909999943228;1.1526481032616924;0
0.017560998558647883;0.19863750035984062;0.7267940464018038;-0.9255136336534935;-0.6281493997556425;0.24511428437261784;-0.17585772414759415;-1.0391111683677392;-0.32103027603572887;1.6875480552367936;1
0.1624440100422646;1.1193069842856085;-0.17749188377428318;1.4094438949963837;0.08244176663484246;-1.750975574405228;-1.9608761567159432;0.28004534269740444;2.0285647873111534;-2.6745671281541408;1
-0.39040123055114995;1.654545005014155;0.8232799156777053;-1.5593886913348176;0.2257615231117544;-0.8130143722601298;-0.7462640944379343;0.32208231076698546;-0.9945650500207205;-0.01109200394860206;0
-0.054010215393945855;0.08708078330896529;0.6458904202758925;0.6991978471779758;-1.0990447515548727;-1.8734413039546167;-0.04235793531872884;-0.8935150925192802;0.27077282359184685;0.7978507013821389;0
0.5972043322336783;-1.6618883957742008;0.25062823210330204;0.05003407607090282;0.8085710068901167;0.4610780322964351;0.374681185952135;-0.6274207344263732;0.8148666788034972;1.2288565502005595;1
0.6761191138293727;0.37737982559787375;-0.9004484613780268;-2.0784963679590494;1.4194556807978391;-1.2876052836530612;-2.0426310550939206;-1.0179114904771591;1.2463087351224398;-0.8221656066894069;1
0.12941839744596007;0.007084008238035899;0.41960997202411815;-1.407309309105049;-0.8638829605897661;-0.09445871444200275;-0.19092418641208656;-1.8179792253871547;-0.35876331095090935;0.7597122954841684;0
0.09028715919382177;0.5828920037148788;0.8293237725828624;1.0812212122279732;-0.6316515245136439;0.39387321816474324;-1.0784162708486567;-0.3278064598765229;1.2650229233856958;-1.426018117120452;0
0.07937728734888662;-0.30426407311588877;-0.3397590076475238;1.1923589377529922;0.23160747416809183;-1.0079116954282061;0.007620618389842524;0.7070323596107849;0.7040305084497932;2.084712921231016;0
0.49029316925016875;-0.5261896271737538;-0.12402138738999703;0.2675694972107875;-1.0642200068173489;-0.5694497744921104;-0.7303685777281147;-0.8220760118279274;1.3484177143206544;-1.2192844665221938;1
-0.5080773560613676;1.1794529805226173;-0.9403989164843533;-0.2128094151887585;-0.5607609069798603;-1.5821767633461272;-0.015608428221853016;0.02731337985143867;-0.9419564793459778;-0.04737070254443595;0
-0.974581712905816;1.0610436450305158;-0.9287920814524587;0.4126464580155632;2.9356579023277782;-0.22485305579485193;1.3198898693543726;1.784775039185095;-2.151794028564634;0.013450364619293007;1
-0.7101249570945405;-0.7108747909927589;-1.3820175686924376;0.4172541675403614;-0.4836171395554367;0.16540366029970424;2.737152514192758;0.7031425422200039;-2.486667290464993;0.5332073178993125;2
-0.06033997004978158;0.7304653438436487;-0.09662367001488972;-1.7065150692257287;-0.4159669279473586;0.15805348992013185;-0.5114067000187956;-1.7518288067517191;-0.643861063434546;-0.3899237065594453;0
-0.4215816578514142;-0.34774303072365204;-1.3307051313309262;0.06221969887081891;-2.1779677321946878;-1.5125289652988756;1.557724997280311;0.023195978557374822;-1.5289046586808164;1.3510157524870003;2
-0.3705763724397233;3.769754597626358;0.3980482165092625;0.17403788809802245;0.39457998548421935;0.8567374214704584;-3.559374520368884;0.08701648039238655;1.4205235983532023;-1.0361435719751968;0
-0.3192822767823877;1.3907394800593598;1.0736219439075716;-0.010974907117852983;-0.6308455507908564;0.9458881565546393;-0.8078386452366646;0.5880766751678318;-0.09437957343514869;0.9623451692665695;0
0.1062654341577;-1.6679974476912185;0.2587698052439216;-0.8674226898032025;1.1955313880867093;0.6376058122312086;1.826889327298266;0.13556341641470915;-1.244883819252901;0.7285186435145362;2
0.03289054882909744;0.1966352429979762;-0.4296349785275087;1.1041929895112903;-1.3011092663913453;-0.4598592623151402;-0.4594121905319053;0.48060859334734735;0.8403858739915463;1.4465632912513675;0
0.5496602159482247;-0.7387435129482395;0.9945582357416216;-0.9425874155794545;-0.7617603706826457;-0.6570352370173239;-0.4897710491891739;0.8918630221607488;0.7309764955426226;-1.1132948341146311;1
-0.4902052302649116;4.092105309192523;1.3528005348967251;0.5235905339294369;-0.4665740712027766;1.5008430302803784;-3.6649866576522614;0.5096892312246561;1.4477086413824176;-0.8143981874463238;0
