Feature_0;Feature_1;Feature_2;Label
1.3169730329217242;-0.9263115136485628;-0.5986672015238441;0
2.04695846771091;0.9641345387192043;-0.9971078827828255;0
0.2467870283332324;1.1321631802382095;-1.3392246031859658;0
-0.7366707371846699;1.0200282338546187;-0.9958750819378496;0
0.8593861511056307;1.3168609113988388;-1.6752026933872992;0
-2.1846470677404057;0.8535037719697369;-0.6697944954211368;0
-0.682723022274113;-1.1754243417891468;-1.6247400460549808;0
-0.14933776133634105;-0.8584074126031248;-1.877125335328615;0
1.2198685958598938;-0.5393536861600746;-1.2694628800878418;0
-0.2757080042962308;-0.7228397445895255;-1.3467709526834515;0
-1.836037086572299;-1.4991666476359073;-0.5763359095483631;0
1.1275691842385944;-1.0778185196703585;-0.7988345482137494;1
0.03647610923653499;-1.5287768506096764;-0.5528667663627;0
-0.8022796545028914;1.1135839858359482;-1.1346956791730844;0
1.0197731494876379;-1.3457484471360897;-0.60287651780244;0
-0.14956383394028377;1.0759363303258411;-1.1427880053143424;0
1.691530500491998;-1.7629194244419837;0.8001269911641443;1
1.73967636075008;1.0858420520197052;-1.1506049006846217;0
1.2694521152295792;0.7868098188747549;-0.5942208440391988;0
0.8221498579177616;-1.6418886801729464;-0.8862753599075317;0
-0.2406229513005321;-1.0155806090325898;-0.8432324417510111;0
0.7639047712651328;1.0379377397627614;-1.1702304578071934;0
-2.6793510316939746;1.0698007060145627;-1.266033010739402;0
-1.5103761001537712;0.7069231946105882;-0.32119749205398873;0
1.9711058534508905;-0.14907637604208746;1.7695618736393546;1
0.02356087789578316;0.4230173238383843;1.3986954705395154;1
-2.055911319945357;1.5264745944161167;0.790411281733479;1
-0.10178529984445878;-1.05164285215392;-1.0996607657236883;0
-0.0915958463645;-2.4142642711913602;1.2464328750646485;1
0.5566731821398452;-1.2300581667934978;-0.47154344000210635;0
-0.3546743077116699;-0.5400968805727994;-1.360624433253415;0
0.8290245344830859;-1.1665017219628169;1.7042633992253298;1
1.3074283111385412;1.202298362452051;1.67503040576109;1
0.4120149599366219;1.1623693773120398;-1.0834706602633564;0
0.25197719309275957;0.8496987923239715;0.9429574971539558;1
0.703046668376483;0.8160463786997327;-0.5823218289275645;0
-0.23284428651865052;1.278126817111421;-1.7120176532039646;0
-0.10796832135284982;0.8454785438962552;-0.528891395026279;0
0.44674307562465454;0.9889418116690298;-0.7930512414375013;0
2.864083621017845;-0.6098651173834807;-1.427399704882749;0
-1.6469800795527032;-0.8786162457392068;-1.393209320028201;0
0.5661772363770814;0.8504329565738303;-0.6439329789653073;0
1.072784599382874;-0.9383147549851184;-0.5390620814688851;0
-0.3942981085670191;-1.128131716427406;-1.139072068736275;0
0.9872169277670081;1.4440030337179377;0.02645364385710547;1
-0.8875643315213932;0.9216480060504081;2.000643788868679;1
-2.4738087600078638;0.7923190057991008;-0.5059552720889555;0
1.6290215407993447;0.5896920478406673;-0.16572591402786707;0
-0.6056153323598731;0.8327881314992758;-0.8894443022809135;0
-1.6364065016917184;-1.014403168259339;-1.3393960623920829;0
-0.5021307269014547;-0.6580838595899959;-0.9409487389659947;0
0.6583795696617712;-0.9385143796493904;1.6850128698618605;0
1.2748882021751617;0.911147752673942;-0.8054889487298202;0
0.8673895767946113;-0.7300727829267635;-1.383883283136395;0
0.057238805622398074;-0.787204831019977;-1.4098604667125527;0
0.5968557398008915;1.2057600653208973;-1.403994325380884;0
1.663957809628423;1.1407782708444607;-1.3507885096106886;0
2.0441209575320176;2.172991457082868;0.8433716663462252;1
-0.05804730600285306;-0.8912906946723147;-1.5507660362500921;0
-1.1555269182951202;-0.02413954480153402;1.2115054425064635;1
1.2513063540660272;0.1068902649180401;1.0853227784295294;1
-0.6211765923653698;-1.260180223626309;-1.044959623117775;0
0.6300640152326908;1.0489552182139914;-1.2761625841858357;0
-0.2939585985593019;1.2794595268877307;-1.5497155298649525;0
0.010200682791694346;0.8840947704521287;-0.4910370567194712;0
0.26132947012019125;-0.5849467809288404;-0.44157338526236145;0
2.011652797929511;1.0343104088164463;-1.1954927801489807;0
-0.5852885148541296;0.8869011278029435;-0.8782909353825941;1
-1.2637428675664306;-0.6805939830309226;0.6830117085182642;0
-0.6521785955683395;-0.6429609634962591;-1.37748681783164;0
-0.05830775590966325;1.386253310599563;-1.6756420471943971;0
0.20205928020380498;-0.8027743297668926;0.5847369871305451;1
0.04412434761840097;0.4648766285746746;0.9757486863776862;1
0.8438421345554209;1.2280388397732673;-1.454264668086019;0
1.0561917189005339;0.9198343427849753;-0.7525722482675079;0
-0.08890034336351943;-2.1741852426345893;1.1144108235641546;1
0.1316661318077944;-0.36821778564909424;1.2061628445909314;1
-1.1270369946120438;-0.7119022589817459;-1.1780065088477694;0
2.407246050460709;-0.9451558768428839;-0.9733236581855316;0
2.015673531616775;-1.5509677552448329;1.6834942874965457;1
0.17262331368860892;-0.5270600224363139;-1.4778670216143757;0
-0.40548008808637137;-2.5025677834923923;0.5157321170246778;1
-0.9691501934097888;-1.2356943716071036;-1.4835131591394422;0
0.9032170130301255;-0.5222517006593761;-0.7435710452579072;0
-0.6500852894632827;1.181391997351959;-1.3429978700806169;0
0.0057792137309262345;-1.1369756273521812;-0.6727778729626543;0
-0.140582451762596;0.758372485456247;-0.603465543135054;0
-0.8221098933754106;-0.8426594248103753;-0.9560247243110515;0
-0.17067608666316322;1.0128137870330824;1.1919865810570471;1
-1.6677858395833638;1.1827846647139604;-1.3655480865373049;0
1.5276645727320077;-1.3717702347279777;-0.7385672533305438;0
-0.7678594497922077;0.9277276827495895;-0.7444914910995984;0
2.1167496205437524;-0.8056578538561845;-0.8270000443601002;1
0.6886569434442731;1.092352218526342;-1.1715058438183135;0
-1.1748325184158506;-0.8325104790513197;-1.085560615813766;0
-0.6340173912075614;0.8290845205743437;-0.7190587199915044;0
0.36668583204479843;-0.47351246860726226;1.460043447435883;1
-0.8498534393054898;-1.7723094686783685;-0.05595283407348206;1
-0.4423280459399343;-0.9777246949963411;-0.7800586809395146;0
0.5473549441805654;-1.0891571575229295;-0.32015106586475484;0
0.230443480232209;1.3281088215400123;-1.5574541264368351;0
0.271572605065666;-0.9737395548112509;-1.0891677036782572;0
-0.5822329190975153;1.0184133156011528;-1.0994760649082527;0
-0.1846410657507627;1.5433596873474629;0.5009765227057164;1
0.24164483145977392;-1.5425678781250673;1.28201900142458;0
-0.5307319953576244;-1.308208427641728;-0.6159649106395704;0
0.19667754750986205;0.8459896220925762;-0.6203986106413226;0
-0.7236080981476052;-1.2568855754795696;-0.27845057046112;0
1.5459664140457392;-1.5548208830467316;-0.18173099141290305;1
-0.9668686816043911;-0.7753414757648821;-1.5556843743776647;0
-2.320852052856666;0.9910540277813228;-1.1954665098893982;0
-0.48985816423365686;0.9430426694853502;-0.9081969806552609;0
0.2482382380597078;1.0474353049934135;-1.1813793071454457;0
-0.7487621914465877;-0.772250614560244;-1.4624108831418083;0
-0.6962926678989796;0.8914401064895348;-0.8156271232559834;0
0.7014138482493016;1.6695007744366337;0.8969715948923576;1
0.42624325953921727;0.9347547324874154;-0.875083946069845;0
-0.8207534500347327;-2.128675341390905;0.36450925959341485;1
-0.7918189566918111;1.192974816367161;1.4605809625628818;1
1.5643983371567232;1.8608462233934082;0.074234869652962;1
-1.5491436769783045;0.7530816919991402;-0.35936838645828373;0
0.5353614049110536;-1.258489720892095;-0.5123977425159936;0
0.05108778962671536;-2.412526588358771;0.8308372179885533;1
-1.3352695140820487;0.9327837907113649;-0.8482364343342653;0
-0.505243404235538;1.065934435170927;-1.1852649200524585;0
-0.7029848903724166;1.110859992103247;-1.2633670420136014;1
1.2871740445786217;1.2259713484765877;-1.5162577384268;0
1.347820280121426;-0.661943814883945;-1.4829891247365303;0
-0.4202330488762412;1.5495961445005249;-2.13405845122743;0
0.191950801326176;1.184356975977347;-1.1548104793918212;0
1.200541907595283;0.9443638011296231;-0.8188651423610156;0
-0.4888933426333253;-0.7965632878167217;-1.2779103742114917;0
2.3506734602940607;-1.2950743514202863;1.753020044894039;1
-1.4317315146097314;1.2303086795784937;-1.410561579145407;0
-1.3367161517420771;-1.917975986727356;-0.9972788107176989;0
1.2272370786834639;-0.8598496328660215;-0.3995672184176662;0
0.6434909195177337;-0.6097935617749846;-1.3582922038556369;0
1.9371310921130884;0.8532567735852445;-0.6522353817321015;0
-1.4713985593767487;1.078721634359355;-1.1149873632507992;0
0.9807466760128234;0.8332612867836939;-0.66678127675316;0
-2.139987592276475;1.2757180564806831;0.8568913078204687;1
1.0572302600736134;1.0939784445601561;-1.09774661216234;0
-0.8879573754283232;-1.5253215160879527;-1.153307994142939;0
-1.4395914717129639;-1.6775672149614547;-0.2254326551697633;0
-0.18324255981254015;-1.1587412633108676;-1.797029719057613;0
-1.3933311252976412;-0.905811316009217;-1.2082424374249645;0
1.6986911900369073;-3.3598435925042915;0.2915376156065862;1
0.3321626946845122;-0.13244928753827945;1.8308227713871896;1
1.2914054759704412;1.0634866425243323;-0.9208912290091821;0
0.3465003856553517;-0.7358440719581134;-1.0894366430740008;0
0.6285079587378233;0.8635626314858226;-0.6967891516684102;0
0.483628300590712;0.917220716015978;-0.9458186154845026;0
0.23707293316680944;-0.5575642428427623;-1.5951119428369636;0
0.2585040163263244;-0.48653645078558105;-1.231342529210865;1
0.14617158282276377;-1.8081411642118923;-0.9521857695591722;0
1.1091503349341314;-0.8911863798090304;-0.9518383230736024;1
0.7963259912636254;0.9862809701983207;-1.122898994256878;1
-0.6642063793336712;0.9983052102032897;-1.1990082402264803;0
0.3545054689326826;-1.0020759154126138;-1.2836299456892806;0
-0.2167330850983621;-0.7521246577550709;-1.0565827319078973;1
-0.6033094329773868;-0.9438989242671947;-1.1427601479926277;0
-0.4842782033262032;-0.9015490920217182;-0.6871520965737251;0
-0.5248361227039704;1.04148315646023;-1.2333133106180159;0
0.6199609987379913;0.9361133765995531;-1.121001565684554;0
0.5224844657068036;-1.0582543097795494;-0.7991310621927401;0
0.5565278353548243;1.072744403359798;-1.18852130204333;0
1.112582723438659;1.4682290964546163;1.6784215612330329;1
-2.328198263028187;1.1474661804074393;-1.3940406225395696;0
0.3510794277526129;-0.9993644468344869;0.10726309337980777;0
0.12537838213011346;-0.03847417332239411;2.368237305774879;1
0.0044279496896013895;-0.618014633842332;-1.8250733423552032;0
0.4934818986063211;0.8547671761339064;-0.8119981927372822;0
1.4373238403132698;-0.5555990337583552;1.0733084450634989;1
1.2683001940572505;-0.9965065298392897;-0.7321770759174492;0
-1.0267816519946864;-1.056890982911219;-1.1948486991316207;1
-1.260540072282857;-1.9758041504088764;1.8424119201272866;1
0.048726381681724634;0.8383731772042867;1.5352174142073045;1
-0.15684023349070692;0.8303057066312141;-0.7213981598352543;0
-0.25764623140229115;-0.4785984921677342;-1.735574069489572;0
0.17142694871149905;1.0080846896230775;-1.2009659398511805;0
1.6549206354365162;-0.79850764167795;-0.9409899296427015;0
-0.4421586992642415;-1.2211165185459243;1.1354357033057412;1
0.07292505793085341;-0.8832519099643251;-0.7333784941463859;0
-3.153779111131681;0.8289358999297869;-0.6330139313094346;1
0.42672038811951546;-0.6039496937174004;-1.1232943988549344;0
0.8228032980606765;-0.892705733214251;-0.834532584865115;0
0.8661861622010917;0.9528492206077643;-1.0618582612490235;1
1.3995898038029673;-0.6683378799077533;0.9744847684811828;1
-0.018196480688971693;-1.2408122227807727;1.0456509186127037;1
1.0158115668283478;0.9615729102102608;-0.796113157378513;0
0.013733373773818782;0.9293276189337761;-0.9322375784893268;0
0.2163958881100964;-0.9450547156925668;-0.8604977339090416;0
-0.036155238947099794;-0.8334330640957963;-1.7646750446196895;0
0.2898151815948767;-1.0442307989708708;-0.8054234028787218;0
-0.48901123425791854;1.2717869229274177;0.7081803126518026;1
-0.8289567228170831;0.8456376093491873;-0.5520878060298346;0
0.24640081825660962;0.9126114864869741;-0.8110077896534982;0
1.0925099401563252;1.8843369499946843;-1.8614035260024462;1
-0.4732512192687987;1.0542005593976052;-1.1272577494242595;0
0.11550918629608119;-0.09929881263672236;0.45322417187172737;1
-0.5187339242524004;1.066856513296989;-1.3468195285640991;0
-0.17632023798636057;-1.8611341676323778;-0.33061641439689593;0
1.232956906681073;-0.3965599430213359;-1.3760074779818305;0
-0.19253057834330703;1.2910292448323988;-1.6283126898265463;0
0.4366500256081252;1.0514004624888913;-1.0685227236893202;0
-1.7447777610195545;-1.2504391013453209;-1.4374713263523182;0
1.7412155955102233;-0.982961043254781;-0.8360976845075517;1
0.06967108692283445;-0.7387906612688045;-0.6520362268395813;0
-0.18574770843996213;-1.4722987696126646;-0.5804674396430903;1
0.5157582276356758;-1.790441444892442;1.4795185787468446;1
0.5921867758159904;0.7712355398593569;-0.5432938312715752;0
-0.24595549902246144;1.5354488773857842;0.7231565666126842;1
0.9123031488482529;0.9554804649046078;-0.9930168485514598;0
-1.4886864993509101;-1.0937711498601548;-1.1375509225392473;0
0.2647154859235372;1.2635287083687285;-1.5831870683180873;0
-1.5153787346637297;-0.8060129668203679;-1.3021050978356947;0
-1.2307512041802562;1.7937142890780833;-0.39207127390091046;1
0.7092004884062407;0.657424404291356;-0.22479397937912982;0
2.1164982341237812;1.0783711444022441;-0.9369318033084104;0
0.3351229359641957;-1.3305208111682774;-1.1232809442060812;0
0.2730879262948652;-1.1006226871795959;-1.3004142225779989;0
-1.5018795691424067;1.1242027321822323;-1.2236404477218343;0
0.9308810438331895;1.1035487145321359;-1.105150072871583;0
-0.5707560210783897;1.1491846031743913;-1.1293161028864276;0
0.43568353691459133;1.5420139369102916;0.32709778533044065;1
0.5305796807670176;-1.4032887933890417;-1.6729505275160812;0
-0.29367403728983743;-0.5118824282105756;-1.5232997675238142;0
1.3149615130578898;-1.4313996738264136;-0.49402574841521807;0
-0.941797793936997;1.379496699192066;0.33113166308431885;1
0.3962277562275133;1.8154316694701869;-0.26207521122094457;1
1.3019993777837988;0.9162218744406341;-0.8053555693789641;0
0.19418527824475895;-1.4433823487326594;-0.5604948032345245;0
0.11578096455472404;-1.8236083465693729;0.7328687196001757;1
-0.2563537875439972;1.2154308444518827;-1.4974950330284353;0
-1.0909071250920548;-1.7304721524620945;-1.1081191100392525;0
-0.6136823584346849;1.0562032789902107;-1.0358607358944882;0
-0.7185195268608326;-0.8802506909515408;-1.2598082273156141;0
1.1401683600391608;0.8412135061952631;-0.6476218879075524;0
-0.09607802780044004;0.7461791272981235;-0.37854682468236356;0
1.5433302179171042;0.6781293939289588;-0.31284922656526337;0
-0.5612699161816062;-2.479554891371315;0.8397403846646052;1
-0.5713020622311497;0.7011927206866722;-0.5004056790297075;0
0.5098815020968749;1.0812381404632019;1.8465102877335182;1
-0.9980604655297919;0.9952015623434364;-0.9717084226085017;0
-2.2684054404262737;-1.3522773327996072;-0.979939195788481;0
0.3140902102429063;0.994928361996032;-1.0079297122289879;0
-0.4245149227485829;1.3780743127096224;-1.7060312712653034;1
-1.9190082309048935;-0.20113265635745448;-1.4582273189580008;0
1.6790831955617256;-1.4226713284570105;-1.4510203984740477;0
-0.00021175786393681735;-1.396641909969967;-0.4963591894642808;0
-0.6737636118238067;0.013834492630927286;0.4260157468967265;1
0.02681518435780978;-0.8152037145284219;-0.6792098500060475;0
-1.1053612945862263;-1.1864665376730426;-0.8530388644199318;0
-2.1643827821311943;-0.978095927986377;-1.1792276828942139;0
1.8290138359216073;-1.249072320391977;-1.0823401890219388;0
-0.05502014603277292;-2.459544504719505;0.30769728926528006;1
0.5798413369495301;-0.696809360887379;1.3464033994489222;1
0.6079436254157476;-1.2550358323337059;-1.2361402105374095;0
-0.3729746391703252;-1.862908305248879;0.8862247104644684;1
-1.541176368053103;0.881602710530331;-0.6152471516195086;0
0.7622120688785723;0.9533730845714433;-0.8510875503528275;0
-0.7538108162408453;-3.230553707916763;-0.2140651012885748;1
-1.0050590383177735;1.2755840385548436;-1.6056120167767427;0
-1.4066909745318121;-1.925206460918431;-0.6113063006428849;0
0.2467094582035007;-0.7225599104907787;0.5442717557976344;1
-1.3721904279215227;-0.9090925262850393;-1.5717114559615029;0
-0.32740349743963415;0.8006408721491839;0.2723302116652142;1
-1.6220566673727823;0.9738053375481289;-0.7666162791899103;0
-0.002794839327123741;0.6358632499934229;-0.24216920716166002;0
-0.41297997638921397;-1.281333383292787;-0.8008453902445152;0
0.8629299091778025;-2.27139187201999;0.8889773909182442;1
0.1232861218747262;1.2731882391639113;-1.5065925021465387;0
-0.560415130267124;-0.9475485447839673;-0.43994597155381787;1
-0.7664002065638764;-1.1959131332197916;-0.7975062555306076;0
-1.0417715264711045;1.2039568374069722;-1.508587874452119;0
-0.9511861187444345;-0.8109851466751268;-0.46713678267949044;0
0.7465663551628706;1.0932583728292153;-1.157681492110993;0
-1.1796992176471666;0.8716715977748631;-0.7375319920520074;0
1.0873301188826108;-2.107291056198722;1.4616531642829083;1
-0.8607773284146952;-0.727040357776304;-0.8992323241478618;0
-0.1919760062045277;-0.800316992115027;-1.24058819552218;0
-1.4400141429865072;-0.8724432146692472;-0.813888720621469;0
-1.0223308871294865;1.9573798372925268;-0.5992689726594884;1
0.5853910366927043;0.6931851074738484;-0.5409243834560545;0
0.12532190610480254;1.4555234527414678;0.4248217758343087;1
0.6057156566331271;-1.0794710728378702;4.314597565669879;1
-0.549933679281718;-1.0669872122541564;-0.257663044888939;0
0.5060693730739285;2.0871321129131513;0.4161893568789685;1
0.9490092610760471;-1.1240170557751694;-0.7200523463928632;0
0.6144901174087897;1.51896792506338;1.0530807931829256;1
0.2821720888401954;-0.9478497582539569;-0.5615868780784374;0
-1.5424817694452304;-1.9607706896717656;0.7091803473214671;1
0.7216355254748515;0.6993480672419787;-0.437056825113997;0
1.428708009831582;1.173598349705436;-1.477522337676543;0
-1.8298759883894786;-1.0069758991929085;-1.1046349073716695;0
-0.11156942273612513;1.0732286707761225;-1.1536002121074602;0
0.980875343318034;-0.4750808325342488;-1.8567702265300483;0
-0.7364027089718969;-0.8755239827409234;-1.5229532059286641;0
2.184099234295031;-2.0316330348941465;0.9321105956041565;1
-0.12542665688220686;1.3082191589045988;1.6905702663936326;1
0.6816684755089303;-1.738468078169721;-0.35909030206473025;1
-0.4343491628102845;1.4037045529672525;-1.721882675035087;0
1.056554704603188;1.0069422635446355;-0.953973905517544;0
0.19098021593995254;-0.6280528868542852;-1.3393293678250506;0
-0.6254801002630899;-0.9031299718124954;-0.8911439621628725;0
0.5306419543945565;-0.9878746404698504;-0.9214793418218765;0
-0.05816919207243608;0.05836184465890204;-1.7226792671439175;0
-0.9610921787682039;1.292631662122785;-1.570938136505946;0
-0.08231643742014284;-2.2672160124493272;0.2646210475939841;1
-1.0068281996442139;0.18896481213990235;2.2735232865404393;1
0.36460442174631236;0.9846324605133266;-0.8800264348389859;0
-1.0866020276741233;-1.159493952218441;-0.11142542368911312;0
0.44650876990472177;0.866991918068958;-0.718090035197642;0
-0.4301575049427593;-1.3403072540698835;-0.6940574992254787;0
-1.5977580903672461;-0.9896088361827614;-0.9480509528831673;0
1.2574043717256214;-1.6922705149088388;0.7339474989562168;1
0.5015830198685053;-1.1934520930604102;-0.9828789074724043;0
0.7080903808194611;-0.9346064627825087;-1.057141900957231;0
0.29567115756763734;-1.0469505492416242;-1.3655014247970714;0
-0.7822346219751624;-0.03916904809980637;1.0366887377722287;1
-0.36358527139310215;0.9478802046387331;-0.6796675962416354;0
-1.4495480306994517;0.9815516991440745;-0.8011218087262355;0
0.4913721472986713;1.0591397107407576;-1.112491578603878;0
-0.7677361681596817;-0.8169792283440475;-1.484148934173838;0
-1.2018892301488864;1.0013281160961596;-0.8281127675334381;0
0.808987388273387;-0.06891557475824894;1.9992155871439676;1
-1.4828715732509918;-1.3211957824643994;-0.15811946178292902;0
-0.44450007131559804;-1.9196006911857255;-0.07769446950927317;0
-1.340033595694729;0.8998478237400965;-0.155837745075736;1
-0.5657626565427625;-0.500327658727223;-0.8214381427324997;0
-0.5464755100997456;0.8316179942362232;-0.5282360202277956;0
-0.5946988533687292;0.40306375030205555;1.4345988800198515;1
-1.0903475226115993;1.2069099566945494;-1.2420705523388358;0
-0.4414628943722775;-1.518852099409345;-0.9245907233226817;0
0.34704912340461697;-1.5128421633904399;0.49058849069369115;1
-2.491449329337887;1.741893144314871;-0.5932371093652522;1
-0.8001543459548479;0.8581058095274862;-0.8600010200529493;0
-0.9031577585460112;0.9232348946307969;-0.7398242139238442;0
-0.9361297190477361;0.44927909343335826;1.4669991947019483;1
1.3842151930744517;1.0864023421678768;0.7987903048495394;1
0.5602176141469919;0.7760793823522921;-0.7430469049963604;0
-0.5463098566725221;-0.02797216816416448;-1.2710916727143051;0
0.34341451454497207;1.123686443907943;-0.7939313949512973;0
0.4525044919467416;-0.9479207421479692;-1.3444032130651815;1
-0.20912863641906027;-0.4916406591635556;-1.4141509165607353;0
1.3258422640154044;0.752692992890768;-0.34196238032369886;0
0.06233463702348239;0.7816842000396463;-0.5315977300997696;0
-0.3922998035888785;-0.8726857222514643;1.506992843096537;1
-0.6582498560792717;-0.5272644420984582;-1.1657155538438269;0
-2.7507012585220805;0.8179988740006913;-0.8043360381086142;0
0.04479109744946213;1.1089467523930645;-1.2567865999292922;0
-0.4606554028185392;0.7037977252709775;1.0054070997320332;1
-0.44801321820761614;-1.2174537703678334;-0.7954842788577623;0
-1.2468066101270243;-0.6657165636367787;-0.9297521210202364;0
1.2482674598630032;1.0433690883882893;-1.2629957732672454;0
-0.03022932754616279;1.0295982986220684;-1.1479878866602395;0
-1.012879135102911;-0.9388440030693629;-0.7070143443132929;0
-0.17807482957222998;-1.1528235935658233;0.9102250091570548;1
0.6758035945744081;-2.3490382198819697;0.8513840209109361;1
-0.7186442631338228;-0.8165097723425065;-0.39388207521361496;0
0.44387296399021053;0.9991030609272692;1.2430189790287172;0
-2.0751562844119436;-1.0693037339910594;-0.6689583867468918;0
1.1626806776608243;-1.417770862643559;-0.9534637273790553;0
2.06753937649256;1.1520511189389397;-1.411583612742812;0
1.5411528543232307;-1.582770896980127;1.1261208375935094;1
1.6593124722728356;0.572350508202113;1.9036763599757958;1
0.3847931661875243;0.5913515355327599;2.2798614850206276;1
-1.7228831130677387;1.14493984560142;-1.4278476631416277;0
0.38557657346343416;0.9304861102611349;-0.917277111798806;0
0.4018222819537598;1.0223020629236055;-0.834080911519602;0
0.5320540876023099;-0.3160417590345125;-1.3713425068815273;0
-0.8038706725291321;-1.2290060286235363;-1.336721684073546;0
0.044748719302513354;1.797383005550957;-0.28327296312447214;1
0.08417911726869425;1.0501342606060133;-0.9958080230923338;0
0.779578315564855;1.0936949880938023;-1.2785379308761615;0
1.0358889776411528;-0.7418249012216771;-1.284848556984629;0
0.4706172515483197;1.0914500069155009;0.8014636944515208;1
-1.5118084091259307;1.3116629618220488;-1.8556019023729542;0
-0.5010694889127132;1.024223136290764;-0.9367091888175397;0
0.02278292033478295;-0.8195035496393027;-1.1392920271032259;0
-0.8594913744208527;-1.9467763975313268;0.12115719396485425;1
0.22285683981337182;-0.98637040149815;-0.644670255640023;0
-0.5502104219502227;1.1852023804627498;0.6291704882446356;1
-0.9242925992376072;1.1870644100971088;-1.3795639930175843;0
-0.4369266864688859;1.290789765741264;-1.581716531035522;0
-0.17603690696597182;-0.8491895364166133;-1.0242125090836507;1
0.17153695018790568;0.8765878277801256;-0.5407136582891849;0
-0.11398685197206845;-1.098607369051204;0.7779561325631175;1
-2.074781417385972;0.9889126564207849;0.5681396692164707;1
-0.3210962301529497;-0.8049354466761718;-1.3357223077680136;0
1.3320706989448798;-0.8290630710650372;-1.2992865518466254;0
0.06410377544720647;-0.7595889560614195;-0.6727205935242541;0
0.010256555952201978;-0.8179614447079206;-1.1984271211668098;0
0.8666477526444393;1.0986576283632248;-1.3261629997133477;0
0.8887800641998277;-1.0510484193591902;-1.4292928543204382;0
0.5355442711875398;1.0659706719172601;-1.0920236422680696;0
-1.7504155370824823;1.1695409349954111;-1.180231981802397;0
-0.3644821698819582;-1.000205853051611;-1.5129947869325902;0
0.21935249131612555;-1.242614116042213;-0.8228335704530644;0
-0.7132030126103437;-1.436597422026306;-0.9449919648691678;0
-0.19470089228883436;-3.098903067392434;0.5237219744226096;1
1.2288719882828616;-1.0690970922544862;-0.8926894873253621;0
-0.23710497215565746;-1.2326547506994896;-0.40270732809118714;0
1.9503327958285706;0.6735213374092264;2.070118297609773;1
1.6070166463836495;-0.9451772311869232;-0.6537205697184996;0
0.2183365437896485;2.2904399248601646;-0.3777434958883765;1
0.7883090993998315;-0.7381097587764697;-1.1333037476607832;0
0.8593426840197016;-0.9502023716598711;1.2948680635381669;1
-0.2598845422343086;1.003644909581606;-0.7020889935003601;0
-0.051314801511872545;-1.3346673341453612;-0.9766675195456509;0
-0.9149929128231887;-1.0873819737477617;-1.372866367707904;1
0.8876016858530408;-1.10954222679301;-0.989296760552087;0
-1.160603613547557;0.3929080241918611;2.5444885075418693;1
1.0720581279036487;1.1408203972026336;-1.2561633637565346;0
0.573556677922312;-1.9650483479794003;0.6468110668733977;1
0.056719611841402756;-1.2976927270962013;0.4041575559923436;1
